,smiles,score
410,O=C(NS(=O)(=O)C1CC1)C1=C(C2=CC=CNC2=O)C2=CC(Cl)=CC=C2N1CC1=CC([N+](=O)[O-])=CC=C1F,4.5397034650063555
411,CCC(C)C(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O,4.3527810395687725
412,N=C(N)NCC1=CC=CC=C1C1=CC=C(C(=O)NCC(NS(=O)(=O)C2=CC=CC=C2)C(=O)O)S1,4.979797318720279
413,COC1=CC=C2C=CC=CC2=C1CN1CCN(C(=O)C2=CC=CC=C2)CC1,3.1461639782980133
414,O=C(NN=CC1=CC=CC(Cl)=C1)C1=CC=C(CN2C=CC=N2)O1,3.222175362103634
415,CC1=CC(OCC2=CC(C(=O)N(CC3=NC=CN3C)C(C)C)=NO2)=CC(C)=C1Cl,4.237567076916948
416,COC1=CC=C(CNC(=O)CSC2=NN=C(C3=CC=CN=C3)N2N)C=C1,3.7112621997364426
417,O=[N+]([O-])C1=CC=C(C2=CSC(=[N+]3CCCCC3)S2)C=C1,2.7698009538200234
418,CC1=NOC(C)=C1S(=O)(=O)N(C)CC1=CC=CC=C1,2.3261116569540805
419,CC1=NC=C2CN(CC3=NC4=CC=CC=C4O3)CCC2=N1,4.043453160381576
420,CC(C)NC(=O)CN1C=C(C2=NC(C3(C4=CC=C(C5=CN=C(N)N=C5)N=C4)CCC3)=NO2)C=N1,4.999941499741475
421,COC1=CC(NC(C)CCCNC(=O)NCCCC(C)NC2=CC(OC)=CC3=CC=CN=C23)=C2N=CC=CC2=C1,3.517147324974042
422,N=C(NCCS)NCCCCCO,2.9958537845150723
423,N=C(N)NCCCC1NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CC2=CC=C(Cl)C=C2)NC(=O)CNC1=O,4.655526408134519
424,CCOC(=O)C1=CN=C2C(OC)=CC=CC2=C1OC1=CC=CC=C1,2.658304203868337
425,CCC1(O)CC(=O)OCC2=C1C=C1C3=C(CN1C2=O)C(C[N+]1=CC=CC=C1)=C1C=CC(C)=CC1=N3,4.4884657150991405
426,O=C1N=C(N2CCOCC2)CN1CC1=CC=CC=C1,2.918490518261822
427,CCOC(=O)C1NC2=CC=CC=C2C2C(O)C(O)CC12,2.653177220554286
428,CC(SC1=NN=C(C2=CC=CO2)O1)C(=O)NC1=CC=C(OC(F)F)C=C1,4.304046014696866
429,NC1=CC=C(CNC(=O)C2CC=NN2C(=O)CC(N)CC2=CC(F)=C(F)C=C2F)C=C1,4.410626706470946
430,O=C(NCCC1=CC=CC=C1)C1=CC=C(S(=O)(=O)N2CCCCC2)C=C1,3.343587329277254
431,COC1=CC=C(C2=NC3=C(N=C(SC)NC3=O)NC(C3=CC=CC=C3)C2)C=C1,3.323328489188046
432,CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],3.6078280349502543
433,CCOC(=O)C1(C)CCCC2(C)C3CCC4(C)CC3(CCC12)CC4N,3.4529968216702907
434,O=C(O)CSC1=CC(C(F)(F)F)=NC2=CC=CC=C12,3.166200548170211
435,CCCCN1N=NN=C1C(C1CC1)N1CCN(CC=CC2=CC=CC=C2)CC1,4.496679947142466
436,O=C(CC1=CC=CS1)NC1C(=O)N2C(C(=O)O)=C(C=CC3=CC=C([N+](=O)[O-])C=C3[N+](=O)[O-])CSC12,3.5360163162307767
437,CCCOC(=O)C1=CC2=C(NC3=CC=CC=C32)C(C2=CC=C3C(=O)C=C(NC(C)=O)C(=O)C3=N2)=N1,4.723229541055483
438,COC1=C(C(=O)C=CC2=CC=CC=C2)C(O)=C(OC)C2=C1C=CO2,2.912295812783608
439,O=C(O)CCNC1=CC2=NC=NC(NC3=CC=CC(Br)=C3)=C2C=N1,3.65655343168438
440,COC1=CC=C(CN2CCN(CC3=CC=CO3)CC2)C(OC)=C1,2.6838972179664653
441,COCCNC(=O)CCC(=O)NNC1=NC2=CC=CC=C2C2=NC(C)=NN12,4.373074378781602
442,O=C(CN1CCCCCC1)NC1=CC=CC=C1F,2.5485532346749684
443,CC1=CC=CC=C1C1=CC=C2NC=C(C(=O)NCC3=CC=CN=C3)C(=O)C2=C1,4.414145895045726
444,CN(C)CC1=CC(=O)N2CCCN(C(=O)CC3=CSC=C3)CC2=N1,4.9699299818447065
445,CC(=O)NC1C(SC(=S)N(C)C)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,3.3351909511335847
446,O=C(NCCN1CCOCC1)N1CCN(C2=CC=CC=C2)CC1,2.983741507175826
447,CN1C(=O)C2=C(NC(CN3CCCCC3)=N2)N(C)C1=O,4.133640801869825
448,FC1=CC=CN=C1C#CC1=CC=C2C=CC=CC2=N1,2.7074095390527617
449,CC(=NNC(=O)C1=CC=CC=C1)C1=CC=CC(Br)=C1,1.9537593921031866
450,CCC1=NC=NC(N2CCOCC2C(N)=O)=C1F,4.007975894223447
451,CSC1=CC=CC(NC(=O)C2CCCN2S(=O)(=O)C2=CC=C(Br)S2)=C1,3.752279493875738
452,CCN1C(=O)N(CC2=CC=CC=C2F)C2(CCN(CC3=CC=C(N4C=CN=C4)C=C3)CC2)C1=O,4.65994915006169
453,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCNCC4)=NC=C32)=C1F,4.99952212473459
454,O=C(CC1=CC=CC=C1)NCCC1=CSC2=NC(C3=CC=C(Cl)C=C3)=NN12,4.544712640428219
455,COC1=CC=C(C2=CC=C(C(=O)NC3=CC=C4C=C(CN5CCCC5)C=NC4=C3C)C=C2)C=C1,4.272535736719503
456,CCCCNC1=NC(C)=NC2=C(C3=CC=C(Cl)C=C3Cl)N(C)N=C12,4.427857463669886
457,CCCN1C(NCC2=CC=CC=C2)=NCC2=CC=CC=C21,3.462847033371075
458,O=C(NCCNCC1=CC=C2C=CC=CC2=C1)C1=CC=C2N=C(NC(=O)C3=CC=C(Cl)C=C3)SC2=C1,4.600918018435477
459,O=C1CC(CC(O)C2CCCCC2O)CC(=O)N1,2.875596681124068
460,COC1=CC(CC(NC(C)=O)C(=O)NC2CCN(C3=C4CCCC4=NC4=NC=NN34)CC2)=CC(OC)=C1,4.99903092742581
461,CCCCCCCCCCCCCCCC(=O)NC(CC1=CC=C(OCC2=NC=C(C)C(OC)=C2C)C=C1)C(=O)CP(=O)(O)O,4.295733846405723
462,C1=CC=C(CCCN2CCCCC2)C=C1,2.9084589613043548
463,CN(C(=O)CC1=CC=CC2=C1C=CS2)C1CCCCCC1N1CCCC1,4.164099727871589
464,CN1C=CN=C1CN1CCC2(CC1)CN(C1=CC=CC=C1)C(=O)CO2,4.421138712024407
465,CC1=CC=C2CCN(S(=O)(=O)NS(=O)(=O)N3CCC4=CC=C(C)C(Cl)=C4C3)CC2=C1Cl,3.220551623783455
466,CC(C)C(NC1=NC(Cl)=NC2=C1N=CN2C1C(O)C(O)C2CC21)C1CC1,3.5653423592054376
467,COC1=CC=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1,3.4315453827984714
468,CC1=NC2=C(C3=CC=CC=C3)C=NN2C(NCC2=CC=CC=[N+]2[O-])=C1,4.270125678292607
469,CCCCN(C(=O)C1=CC=C(OC(F)(F)F)C=C1)C1=C(N)N(CCC)C(=O)NC1=O,3.957162076745012
470,O=C(CCC1=CC=C(F)C=C1)C1=CC=CC=C1OCC(O)CN1CCN(CC2=CC=CC=C2)CC1,3.768994562361211
471,CC(C)OC1=CC=CC=C1N1CCN(C2CCC(NS(=O)(=O)C3=CC=CC=C3)CC2)CC1,4.25682024074607
472,O=C(CCNC(=O)C1=COC=C1)NCC1=CC=CC=C1F,3.14448127545961
473,CC1=NN(CC2=CC=CC=C2Cl)C(C)=C1C(=O)OCC(=O)NC1CCS(=O)(=O)C1,4.056173506280334
474,CC(C(=O)NC1=CC=CC=N1)(C1=CC=CC=C1)C1=CC=CC=C1,2.1645849116943467
475,COC1=CC=C(NC(=O)C2OC3OC(C)(C)OC3C3OC(C)(C)OC23)C(OC)=C1,2.3960685329625324
476,CC1=CC=C2C(=C1)CCN2CCNC(=O)NC1=CC=CC=C1Br,3.7144861270119143
477,CC(C1CC1)N(CC1=CC=CC=C1)C(=O)NC(=O)C1=CC=CC=C1,2.815247069768866
478,COC1=CC=C(OC)C2=C1CCC(N1CCCC1)C2N(C)C(=O)CC1=CC=C(Cl)C(Cl)=C1,4.406745902993899
479,COC1=CC=CC2=C1CC1CC(C(=O)N3CCN(C4=CC=C(C(F)(F)F)C=C4)CC3)CN(C)C1C2,4.8027116406197425
480,COC1=CC=C(OC2=CC(=O)C3=CC=CC=C3C2=O)C=C1,2.3861013445429493
481,CC1=NC=CN1CCCNC(=O)C1=CC=C(Br)C=C1,3.1938507191368055
482,N=C(N)NCCCCNP(=O)(OCC1OC(N2C=NC3=C(N)N=CN=C32)CC1O)OC1CC(N2C=CC(N)=NC2=O)OC1CO,4.999611837489752
483,CCC1=CC=C2OC=C(CC(=O)NC3=CC=CC=C3C(F)(F)F)C2=C1,3.6339125683671334
484,OCCNC1=NN=C(CC2=CC=C(Cl)C=C2)C(O)=N1,3.400655368751121
485,COCC1CN(CC2=COC=C2)CC2=NN(CC3CC3)C=C21,3.691171832774567
486,O=C1C2=CN=C(N3CCCC3)N=C2CN1C1=CC=C2OCOC2=C1,4.359229230342848
487,COC1=NC2=C(C(C)=C1Cl)C(NC(C)=O)=C(C(=O)NC1CC1)S2,3.614914513101992
488,CC1=C(C(C=CC2=CC=C([N+](=O)[O-])C=C2)=NNC(N)=S)SC(N2N=C(C3=CC=CC=C3)C=C2C2=CC=CC=C2)=N1,4.451998010522258
489,N#CC(=CC1=CC=CC=C1)C(=O)N1CCC(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,2.957756149174709
490,COC1=CC=CC(N2C=C(COC3=CC=C4C=CC(=O)OC4=C3)N=N2)=C1,3.9882957285930014
491,NC(=O)C1=C(OCC2=CC=CC=C2)C(C2OC(COP(=O)([O-])[O-])C(O)C2O)=NN1,2.9734022340521697
492,COCCN1CCC2=C(C=NC(C3=COC=C3)=C2C(=O)O)C1,4.1319761763839775
493,CC(C)OC(=O)NC1=NCC(C2=CC=CC=C2F)N1C,3.5892073303614374
494,CC1=CC(C)=CC(NC(=O)C2CCCN2C(=O)NC2CCCCC2)=C1,3.5338713162313478
495,COC1=CC=CC(OC2CCN(S(=O)(=O)C3=CC=C(OC(C)C)C=C3)CC2)=C1CCC(=O)O,4.253395951614034
496,CC1=CC=C2C(C(NCC3=CC=CC=C3)C3=CC=CC=C3Cl)=C(C)NC2=C1,3.8263319167376815
497,CSC1=C(C2=CC=C(Cl)C=C2)SC(N2CCCCC2)N1C1=CC=C([N+](=O)[O-])C=C1,3.4635057064239287
498,COC1=CC(N=C(S)N(C)CCC#N)=C(OC)C=C1Cl,2.9110381992996888
499,CCCCCC(C)N1CC(COCC2=CC=CC=C2)OC2=CC(N3CCCC3CO)=CC=C2S1(=O)=O,3.5170229624998055
500,CCC(CC)NC(=O)N1CCCCC1C(=O)OC(CCC1=CC=C(OC)C(OC)=C1)C1=CC=CC(OCC(=O)NCCNC(=O)COC2=CC=CC(C(CCC3=CC=C(OC)C(OC)=C3)OC(=O)C3CCCCN3C(=O)NC(CC)CC)=C2)=C1,4.751037180567705
501,CC1=CC=C(OC2=CC=C(N(CC(O)C(=O)NO)S(=O)(=O)CC3=CC=NC=C3)C=C2)C=C1,4.405819413053345
502,CC1=[N+]([O-])ON=C1C1=CC=CC=C1,1.755590757051141
503,CCOC(=O)C1=CN=C2C=CC(OCC)=CC2=C1NCC1=CC=CN=C1,3.278665177450854
504,CC1=CC=C2OC(C(Cl)(Cl)Cl)=CC(=O)C2=C1,2.5470952325402316
505,COCC(NC(=O)C(CC(=O)NCC(C)(C)C)NS(=O)(=O)C1=CC=C(C)C=C1)C(=O)NC(CC(C)C)C(=O)C1=NN=C(C2=CC=CC=C2)O1,4.070830723876842
506,COC1=CC(N(CC2=CC(F)=CC3=C2OCOC3)CC2CC2)=CN=C1C(=O)C1CC1C(=O)O,4.3911909883265015
507,O=C(CN1N=NN=C1C1=CC=C2OCOC2=C1)NN=CC1=CC=C(Cl)C=C1,3.946528832791664
508,CCN(CC)CCNC(=O)C1=CC(Br)=C(N)C(I)=C1OC,3.2465930604044924
509,O=C(C1CC1)N1CCC(N(C2=CC=C(Cl)C=C2)C2=CC=CN=C2)CC1,3.3780400103848582
510,CCC(C)C1NC(=O)C(NC(=O)C(CO)NC(=O)C(N)CCCNC(=N)N)CSSCC(C(=O)O)NC(=O)C(C(C)O)NC(=O)CNC(=O)C2CSSCC3NC(=O)C(CCC(N)=O)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC4=CC=C(O)C=C4)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(CC4=CN=CN4)NC(=O)C(CCCCN)NC3=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N2)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(C(C)O)NC(=O)C(CC(=O)O)NC1=O,4.96248356240148
511,CC1=CNC2=NC=NC(N3CCN(C(=O)NC4=CC=CC(Cl)=C4)C(C)C3)=C12,4.405376757854915
512,CCCCCCCCCCCCCCOC1=CC=C(COC(=O)OCC)C=C1,2.1879325029988532
513,COC1=CC=CC(CN2CCCC(C3=NC(C4=CC=NC=C4)=NC=C3C3=CC=CC=C3C)C2)=C1O,4.244473833026197
514,COC1=CC=C(C2=CSC(NC(=O)C3=CC=C(OCC(=O)N4CCOCC4)C(OC)=C3)=N2)C=C1,4.066239236029499
515,CC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CO)CC(C)C,4.850985351769093
516,CC1=C(C(O)=NC2=CN3N=C(C4=C(C5CCOCC5)N(C)N=C4C4=CC=C(F)C=C4)C=CC3=N2)SC(C2=CC=NC=C2)=N1,4.9999967107285705
517,C[N+]12CCCC(C3=CC=CC=C3)C1C1=C(CC2)C2=CC=CC=C2N1,3.4040400158172637
518,CCC(O)C1OC(N2C=CC(=O)C3=C(N)N=CN=C32)C(O)C1O.CCC(O)C1OC(N2C=CC(=O)C3=C(N)N=CN=C32)C(O)C1O,3.808417501804114
519,CCCC1=C(CCNC)C2=CC=C(Br)C=C2N1,3.6366369925626887
520,COC1=CC=C2C(=C1)C(=O)N(C1=CC=CC=C1C)C(=O)C2(C)C,2.96238258743354
521,OC1=CC=CC=C1C1=NC(NC2=CC=C(OCCN3CCCCC3)C=C2)=C2C=CC=CC2=N1,4.594972650042459
522,CC(C)=CCCC(C)=CCCC(C)=CCCCCC(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)O)C(C)C,4.3030757239976625
523,CCN1C=C(NC(=O)C2CCN(CC3=NOC(C4CC4)=N3)CC2)C=N1,4.308049272216378
524,CC(=O)NCCCCC(NC(=O)C1CSSCC(NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CC2=CC=CC=C2)NC(C)=O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CC2=CNC3=CC=CC=C23)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NC(CC2=CN=CN2)C(=O)N1)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(=O)COCC(=O)NC1=CC=C(CCC(=O)N2CCC2=O)C=C1)C(C)C,4.999999997802358
525,COC(=O)C(CCCSC1=NN=NN1C1=CC=CC=C1)(CC1=CC=C(NS(=O)(=O)O)C=C1)C(=O)OC,3.180387969128849
526,O=C1C=CC2=NC=C(F)C3=C2N1CC3(O)CC12CCC(NCC3=CC4=C(C=C3)OCO4)(CC1)CO2,4.14881771912312
527,O=C(O)CCC(=O)OCN1N=CC2=CC(NC3=NC=C(C4=CC=C(Cl)C=C4)O3)=CC=C21,4.433546477590495
528,COC1=CC=C(C(=O)C=CC2=CC=C(NC(C)=O)C=C2)C(OC)=C1OC,2.4054975308065547
529,C[N+]1=CC=CC(C(=O)OCC2OC(N3C=CC(=O)NC3=O)CC2N=[N+]=[N-])=C1,3.275966517541484
530,CN(C)C(=O)C1=CC(C2=NNC=C2C2=CC=CC=C2)=CN1,3.8205642789470287
531,CCOC1=CC=C(C(=O)C2=C(O)C(=O)N(CCN(C)C)C2C2=CC(OC)=CC=C2OC)C=C1Cl,3.914535242764744
532,O=C1C2N=NN(CC3=NC(C4=CC=C(F)C=C4)=NO3)C2C(=O)N1C1=CC=CC=C1,4.244137423722584
533,CC1=C(C2=NC3=CC=CC=C3N2)C=C(C(C)(C)C)N1CCCN1CCOCC1,4.370171902876869
534,C[Si](C)(C)COC(=O)N1CCC(CC#N)(N2C=C(C(=N)O)C(NC3=CC=C(F)C=C3)=N2)CC1,3.835938219933833
535,CC1=CC=C(C(N)=NO)C(OC2=CC=CC=C2C(C)(C)C)=N1,3.0353270822187555
536,CN(C)CC1CC1C1=CNC2=C(C#N)C=CC=C12,3.725661427383915
537,COC1=CC2=NC(NC3=CC=CC(C#N)=C3)=NC(NC3=CC=CC(C#N)=C3)=C2C=C1OC,3.2799723488366146
538,CCN(CC)CC(O)COC1=CC2=C(C(O)=C1CC=C(C)C)C(=O)C1=C(CC=C(C)C)C(OC)=C(OCC(O)CN(CC)CC)C=C1O2,3.5115023371418874
539,O=C(C1=CC=C(F)C(C(F)(F)F)=C1)N1N=C(C2=CC=CN=C2)CC1C1=CC=CC=C1O,4.301456900577403
540,CC(NC1=NC2=CC(C(N)=O)=CC=C2N1CC1CCCCC1)C1=CC=CC=C1,4.20287653844961
541,COC(=O)C1=CC=C2C(=C1)C(C)(C)C(C=CC1=CC=CC=C1O)=[N+]2C,3.038009638004682
542,COC(=O)C1(C)CCCC2(C)C3CCC4CC3(C=C4C)CCC12,3.410822013046802
543,CC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.946374018518158
544,CC1=CC=C(N2N=CC3=C(N4CCCCCC4)N=CN=C32)C=C1,4.394543768619051
545,CC1CCC(C(C)(C)O)OC2CC3(C)C4CCC5CC(=O)CCC56CC46CCC3(C)C12,3.6778814775176296
546,COC1=CC(C2OC(C3=CC=C(N(C)C)C=C3)=NN2C(C)=O)=CC(OC)=C1OC,3.8019519795692163
547,COC1=CC(O)=C(C(=O)OC2CC3(C)C4CC(C)(C)CC4C=C(C=O)C23OC)C(C)=C1Cl,3.53446859529
548,CC1=CC=CC(C)=C1CNC(=O)C1=NN(C2=CC=C(Cl)C=C2Cl)C(C2=CC=C(Cl)C=C2)=C1CN1C=NC=N1,4.628750047117434
549,CC1=CC=C2OC(=O)N(CC(=O)NN=CC3=CC=C(Br)C=C3)C2=C1,3.2528210992711766
550,COC1=CC=CC(OC)=C1CC(=O)N1CCC(C)C2=CC=CC(CCN3CCN(C4=NSC5=CC=CC=C45)CC3)=C21,4.438959793226079
551,CC1=CN2C(=O)N=C(SCC(=O)NC3=NOC(C)=C3)N=C2C=C1,3.9405424363561092
552,COC1=CC=C(OC2=CC=C(C3=CC4=CC=C(C(=N)N)C=C4N3)C=C2)C=C1,4.067889609706737
553,COC1=CC(NCCNC(=O)C2=CSC=C2C)=CC(OC)=C1,2.9989645688944497
554,COC1=CC(C=C2NC(=S)NC2=O)=CC=C1OCCCOC1=CC=CC(Cl)=C1,3.028011208411647
555,CSC1=NN=C(C2CCN(C(=O)N3CCCC3)CC2)N1C,3.826679426108477
556,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OCC(C)C,3.8451451000535757
557,C#CCOCCOCCOCCNC1=NC(N2CCN(C(=O)CN3C=C(CCCN=C(N)N)N=N3)CC2)=NC(N2CCN(C(=O)C(C(C)CC)N3C=C(CCCCN)N=N3)CC2)=N1,4.989258942010554
558,CON=C(CCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C(CCN1CCC(O)(C2=CC=CC=C2)CC1)C1=CC=C(Cl)C(Cl)=C1,4.34439807068702
559,O=C(CCCCC1=CN(CC2=CC=C(Cl)C=C2)N=N1)NO,4.177729194473306
560,CC1NC(=O)C(C(C)C)OC(=O)C2(C=CC3=CC=C4C=CC(=NC4=C3)C(C)OC(=O)C3CCCN(N3)C1=O)CCC(O)CC2,4.820619353300717
561,C[N+]1(C2CCN(C(=O)C3=CC=C(C(=O)N4CCC(N5CCCC5)CC4)C=C3)CC2)CCCC1,3.6818706869720916
562,O=C(CC1CC=CCCCCC(=O)OC(C2=CC=CC=C2)CNC1=O)NCC1=CC=C(Cl)C=C1,4.153862626702868
563,CCOC(=O)CCNC(=O)N1CCC2(CC1)CC(=O)N(C1=CC=C(C(=N)NO)C=C1)C2,4.680577978091921
564,CC1=NOC(C)=C1COC1=CC=C(CC(=O)NCCC2=CC=CC=N2)C=C1,3.8088998252932287
565,CCC1=NN(CCO)C(CC)=C1OC1=CC(C)=C[N+]([O-])=C1,3.9342242047577747
566,O=S(=O)(CCCNCCC1=CC=C(O)C2=C1SC(O)=N2)NCCSCCC1=CC=CC=C1,4.992925673400485
567,CC(=O)NC1=CC=C(NS(=O)(=O)C2=CC=C3C(=C2)OC(=O)N3C)C=C1,3.0480243982375277
568,CCNC1=CC2=C(CCN(C(=O)CC3=NOC4=CC=CC=C34)C2)N=N1,4.9912240696737324
569,CC(=O)N1CCC2=NC(N3C(C)=CC4=CC=CC=C43)=NC(NCC3=CC=CC=C3)=C2C1,4.255291805597093
570,O=C(COC(=O)C1=C2C=CC=CC2=NN1)NC(=O)NCC1=CC=CO1,3.6865966614157113
571,NCNC(=O)C1=CN=CC(C2=CN=C(NC3=CC(N4CCC(F)(F)CC4)=CC=N3)S2)=C1,4.771652805189688
572,COC1=CC=C(CC(N)C(=O)NC2CCCC(N3C=NC4=C(N(C)C)N=CN=C43)C2O)C=C1,4.511666049430292
573,CCC1(O)CC(=O)OCC2=C1C=C1C3=C(CN1C2=O)C([Si](C)(C)C(C)(C)C)=C1C=C(N)C=CC1=N3,4.384055142823706
574,CC(C)(C)C1=C(C(=O)[O-])N2C(=O)C(CNS(=O)(=O)CC3=CC=CC=C3)C2O1,2.8418429513029375
575,CSC1=CC=C(C#C[AlH3](C)CC2OC3OC4(C)CCC5C(C)CCC(C2C)C35OO4)C=C1,4.031834973329071
576,C1=CC=C(CNC2=NC3=CC=CC=C3N3C=CN=C23)C=C1,3.485162182562791
577,CC(=O)CSC1=NC=NC2=C1OC1=CC=CC=C12,3.728551382931117
578,CCOC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C3C=C(C(=O)NC(C(=O)N(C)CC4=CC=C(F)C=C4)C4=CC=CC=C4)C=CC3=N2)C=C1,4.983541628545064
579,OC(=NCC1=CC=C(Cl)C(Cl)=C1)C1COC2=C1SC=N2,3.6261532947721813
580,COCCNC1=NC2=C3C=CC=CN3N=C2C(NC2CCC(C)CC2)=N1,4.243552038502772
581,CC1=CC=CN2C(CNC(C)CO)=CN=C12,3.1288450760902227
582,CCCCCCCCCON=C(C1=CC=C(Cl)C=C1)C1=CC=C(OC(C)(C)C(=O)O)C=C1,3.2014143093253478
583,N=C(N)NC(=O)C1=CC=C(N2CCC(NC(=O)C3=CC=CN3)C2)C(C(F)(F)F)=C1,4.740229946028187
584,CNC1CCN(C(=NC2=CC=C(C(=O)NCCC3=CC=C(Cl)C=C3Cl)C=C2)NC2CCCCC2)C1,4.998247423937308
585,CN1C=C(CNC2CCC(O)CC2)C(C2=CC3=CC=CC=C3O2)=N1,4.079965363915997
586,C=C(C)C1CC(O)C2(C)OC3=C(CC12)C(=O)C(O)(CO)CC3O,3.167712648297823
587,N#CC1(NC(=O)C(N)CC2=CC=CS2)CC1C1=CC=CC=C1,3.290239088255277
588,O=S(=O)(NC1=CC=C2OCCOC2=C1)C1=CC=C(F)C(F)=C1,2.7833576573197982
589,CC(C)(C)C#CC1=CC(N2C(=O)C(CCCO)OCC2C2CCCCC2)=C(C(=O)O)S1,4.098222524568873
590,COC1=CC=C(C(=O)CCC(=O)NC2=CC=C(OC)C(Cl)=C2)C=C1,2.4756940959361207
591,COC1=CC2=C(NC3=C(F)C=CC4=C3OCO4)N=CN=C2C=C1OCCCN1CCOCC1,4.426253241943172
592,N#CC1=CC=C2NC(C3=CC=NC=C3)=C(C3=CC=C(F)C(Cl)=C3)C2=N1,4.020300381297602
593,CC(C)=CCN1C(=O)N(CC2=CC=CC(Cl)=C2)S(=O)(=O)N2C=CC=C12,3.7378936985278575
594,COC1=NC(C2=NN(C(C)C)C=C2C2=CC=NC(NCC(C)O)=N2)=CN=C1N,4.378262984096134
595,COC1=CC=C(C(=O)C2C3C(=O)N(C4=CC=C(OC(C)=O)C=C4)C(=O)C3C3C=CC=NN32)C=C1,3.4560899036926735
596,COC1=CC=C(C2=CN(C3=CC=CC=C3)N=C2C(=O)O)C=C1OC,3.0330583049957593
597,BP(=O)(OCC1OC(N2C=NC3=C(N)N=C(SC)N=C32)C(O)C1O)OP(=O)(O)C(F)(F)P(=O)(O)O,4.182440431071913
598,NCCNCCCNC(=O)C1=CC=CC2=C(N)C3=CC=CC=C3N=C12,4.193313734650477
599,CCN(CC1=CC=C(Cl)N=C1)C1=C([N+](=O)[O-])CN(CC(=O)OCC(C)C)CN1C,3.8691453690881796
600,NC1=CC=C(C(=O)C2=NC(C(=O)O)=CC3=CC(O)=C(O)C=C23)C=C1,3.6534599245154418
601,O=C(NCCCOC1=CC=C2NC3=NC(O)=NC3=CC2=C1)N1CCN(CC2CCCCC2)CC1,4.986106423428545
602,OC1=CC=C(C2=C(C3=CC=C(O)C=C3)C(C3=CC=C(O)C=C3)=C(C3=CC=C(O)C=C3)O2)C=C1,2.8320660397184945
603,O=C(O)CCNC(=O)C1CCCN(C(=O)NCC2CCNCC2)C1,4.012193706154919
604,CCCCCCCCCCCCOC(=O)C(C(=O)NC1=C(OC)C=C(OC)C=C1OC)C1=CC=CC=C1,3.05884748156888
605,CS(=O)(=O)NC1=CC=C2C(=C1)C(C1=CC=CC=C1)OC1=CC=CC(C3=CC=CS3)=C12,4.834667425589489
606,CN1C(C(C)(C)NC(=O)C2=CC=CC=N2)=NC(C(=O)NCC2=CC=C(F)C=C2)=C(O)C1=O,4.6621944989600825
607,CC1=CC=C2N=C(C)C=C(OCC3=CC=C(C4=CC=CC=C4C4=NNN=N4)C=C3)C2=C1,3.430535227797322
608,N#CCC1(N2C=C(C(=N)O)C(=NC3=CC=NC(F)=C3)N2)CCN(C(=O)CN2C=CN=C2)CC1,4.505701447339194
609,CCN(CC)C1=CC=C(CN(CC2=CC=C(Cl)C=C2)S(=O)(=O)C2=CC=C(C)C=C2)C=C1,2.573531165709869
610,CC(O)C(CO)NC(=O)C1=C2N=C(N3CCCC3C3=CC(F)=CC=C3F)C=CN2N=C1,4.7805328087554715
611,NCCCCCCOC1=CC=C(CCC(=O)O)C=C1,3.3225629256484717
612,COC1=C(O)C=CC2=C1OC1=CC=CC=C1C2=O,2.652375057893207
